id,label
5914,0.000000
5915,1.000000
5916,1.000000
5917,1.000000
5918,0.000000
5919,1.000000
592,0.000856
5920,0.000001
5921,0.000943
5922,0.999884
5923,0.977381
5924,1.000000
5925,0.999982
5926,0.000000
5927,0.008259
5928,1.000000
5929,0.999910
593,0.999953
5930,1.000000
5931,1.000000
5932,0.000000
5933,0.022751
5934,0.000005
5935,0.999830
5936,1.000000
5937,0.000828
5938,0.999166
5939,0.002159
594,1.000000
5940,0.000008
5941,0.002341
5942,0.000005
5943,0.945185
5944,0.999865
5945,0.000006
5946,0.999998
5947,0.000082
5948,0.999977
5949,0.000033
595,0.999835
5950,0.000255
5951,1.000000
5952,0.999965
5953,0.000000
5954,0.000397
5955,1.000000
5956,0.061545
5957,0.999714
5958,0.999976
5959,0.294347
596,0.000522
5960,0.000000
5961,0.036051
5962,0.000000
5963,0.000005
5964,0.001768
5965,0.999999
5966,0.999844
5967,0.002696
5968,0.897528
5969,1.000000
597,0.996136
5970,0.999978
5971,0.998604
5972,0.999989
5973,1.000000
5974,0.018698
5975,0.999999
5976,0.971182
5977,0.006694
5978,0.644091
5979,0.944595
598,0.184038
5980,0.015538
5981,0.000068
5982,0.000008
5983,0.345151
5984,1.000000
5985,1.000000
5986,0.000882
5987,0.005142
5988,0.997804
5989,0.999994
599,0.000000
5990,0.985807
5991,0.000001
5992,0.999990
5993,0.759292
5994,0.000001
5995,0.999998
5996,0.000000
5997,0.999986
5998,0.000007
5999,0.999999
6,0.000000
60,0.003615
600,0.001075
6000,1.000000
6001,0.000271
6002,0.000000
6003,0.000062
6004,1.000000
6005,0.001050
6006,0.002906
6007,1.000000
6008,0.000000
6009,0.000006
601,0.999685
6010,0.999003
6011,0.000000
6012,0.999998
6013,0.000000
6014,0.000033
6015,0.009916
6016,1.000000
6017,0.999998
6018,0.001566
6019,0.999993
602,0.002794
6020,1.000000
6021,0.000830
6022,0.999976
6023,0.006747
6024,0.000000
6025,0.998140
6026,0.999997
6027,0.999987
6028,0.999926
6029,0.002650
603,0.000690
6030,0.997888
6031,0.000000
6032,0.000000
6033,0.000000
6034,0.000002
6035,0.203112
6036,0.012075
6037,0.000000
6038,1.000000
6039,0.000154
604,0.491767
6040,0.999953
6041,0.999962
6042,0.999998
6043,0.000005
6044,0.000000
6045,0.999995
6046,0.999999
6047,0.999998
6048,0.000142
6049,0.998730
605,0.000000
6050,0.002428
6051,0.997747
6052,0.000000
6053,0.000844
6054,0.026704
6055,0.999995
6056,0.000002
6057,0.000672
6058,0.000002
6059,0.000000
606,0.105778
6060,0.001357
6061,0.685231
6062,0.000872
6063,0.000003
6064,0.999991
6065,0.993280
6066,0.989972
6067,0.989603
6068,0.000032
6069,0.988017
607,0.928040
6070,0.999959
6071,0.000175
6072,1.000000
6073,1.000000
6074,0.000269
6075,0.826171
6076,0.000013
6077,0.001232
6078,1.000000
6079,0.999987
608,0.792924
6080,0.999999
6081,0.339135
6082,1.000000
6083,0.000013
6084,0.999601
6085,0.461885
6086,1.000000
6087,0.999994
6088,1.000000
6089,0.999998
609,0.000000
6090,1.000000
6091,0.999077
6092,0.001528
6093,0.999942
6094,1.000000
6095,0.000721
6096,0.000026
6097,0.001958
6098,0.000001
6099,0.000355
61,0.000536
610,0.999943
6100,0.000002
6101,0.019555
6102,0.000216
6103,1.000000
6104,1.000000
6105,1.000000
6106,1.000000
6107,1.000000
6108,0.999236
6109,0.583830
611,0.000635
6110,0.000000
6111,0.997870
6112,0.711132
6113,0.001928
6114,0.000020
6115,0.000002
6116,0.999690
6117,0.999809
6118,0.972964
6119,0.000001
612,0.999991
6120,0.999989
6121,0.982436
6122,0.000686
6123,0.999917
6124,0.000002
6125,1.000000
6126,0.998664
6127,0.180244
6128,0.999993
6129,0.000015
613,0.000442
6130,0.999624
6131,0.265304
6132,0.000061
6133,0.005070
6134,1.000000
6135,0.000000
6136,0.001274
6137,0.999985
6138,0.005224
6139,0.999761
614,0.000067
6140,0.999999
6141,0.999385
6142,1.000000
6143,0.000000
6144,0.006033
6145,0.000000
6146,0.000815
6147,0.000161
6148,1.000000
6149,0.000000
615,0.000032
6150,0.000015
6151,0.259799
6152,0.000000
6153,0.000000
6154,0.999999
6155,0.999987
6156,0.004745
6157,0.998916
6158,0.000030
6159,0.000017
616,0.997821
6160,0.998969
6161,0.000004
6162,1.000000
6163,1.000000
6164,0.000004
6165,0.014267
6166,0.000002
6167,0.181374
6168,0.000001
6169,0.999652
617,0.999997
6170,0.000000
6171,0.000029
6172,0.000000
6173,0.610631
6174,0.000045
6175,1.000000
6176,0.999998
6177,1.000000
6178,0.022489
6179,0.000120
618,0.003080
6180,0.999995
6181,0.001717
6182,0.000004
6183,0.999921
6184,0.000088
6185,0.000000
6186,0.991386
6187,0.999986
6188,1.000000
6189,0.000041
619,0.000583
6190,0.000000
6191,0.304302
6192,0.999057
6193,1.000000
6194,0.001938
6195,0.000883
6196,0.033349
6197,0.000018
6198,0.000004
6199,1.000000
62,0.961189
620,0.999727
6200,1.000000
6201,1.000000
6202,0.000008
6203,0.999996
6204,0.000005
6205,0.016647
6206,1.000000
6207,0.998540
6208,0.999997
6209,0.964685
621,0.000000
6210,0.000161
6211,0.001898
6212,0.001287
6213,0.000544
6214,1.000000
6215,0.983507
6216,0.000000
6217,0.999299
6218,0.999996
6219,0.999958
622,0.000000
6220,0.001376
6221,1.000000
6222,0.998537
6223,0.999977
6224,0.999925
6225,0.994240
6226,0.999725
6227,0.005151
6228,0.009074
6229,0.999963
623,0.000002
6230,0.999759
6231,0.999989
6232,0.988999
6233,0.000008
6234,0.746478
6235,0.000427
6236,0.999998
6237,0.995626
6238,0.000013
6239,0.997293
624,0.000129
6240,0.012813
6241,0.999956
6242,0.999981
6243,0.000001
6244,0.999735
6245,0.999999
6246,0.999994
6247,0.000000
6248,0.999830
6249,0.999999
625,0.000000
6250,0.000038
6251,0.074331
6252,0.007097
6253,1.000000
6254,0.999974
6255,0.732015
6256,0.000587
6257,0.998676
6258,0.000000
6259,0.000000
626,0.997228
6260,0.936549
6261,0.009829
6262,0.000000
6263,0.000046
6264,1.000000
6265,0.999999
6266,0.999996
6267,0.007225
6268,0.004514
6269,0.001190
627,0.012195
6270,0.000018
6271,0.000063
6272,0.000422
6273,0.998836
6274,0.000000
6275,0.000000
6276,0.000387
6277,1.000000
6278,0.032730
6279,0.023431
628,0.000000
6280,0.999993
6281,0.999994
6282,0.036869
6283,0.998444
6284,0.999999
6285,0.991113
6286,0.000000
6287,1.000000
6288,1.000000
6289,0.999839
629,0.984708
6290,1.000000
6291,0.000112
6292,0.942803
6293,0.440974
6294,0.952572
6295,0.999990
6296,0.007049
6297,0.000000
6298,0.005017
6299,0.000000
63,0.000883
630,1.000000
6300,0.000000
6301,0.999032
6302,0.110746
6303,0.000235
6304,0.010251
6305,0.999993
6306,0.999452
6307,0.999976
6308,0.000008
6309,0.999958
631,1.000000
6310,0.618285
6311,0.045284
6312,0.506686
6313,0.999987
6314,0.000003
6315,0.999992
6316,0.000000
6317,0.982801
6318,1.000000
6319,1.000000
632,1.000000
6320,0.020729
6321,0.999996
6322,0.191205
6323,0.999998
6324,0.000564
6325,0.000043
6326,0.000046
6327,1.000000
6328,0.001364
6329,0.000000
633,0.999999
6330,0.000007
6331,0.999993
6332,1.000000
6333,0.000000
6334,0.018128
6335,0.004988
6336,0.000003
6337,0.000132
6338,0.000123
6339,0.004118
634,0.000000
6340,0.999772
6341,0.999965
6342,0.389575
6343,0.001090
6344,0.002015
6345,0.000015
6346,0.180333
6347,0.929000
6348,0.105216
6349,0.999999
635,0.264110
6350,0.001541
6351,0.998899
6352,0.000000
6353,0.000002
6354,0.999906
6355,0.999865
6356,0.306560
6357,0.403039
6358,0.000000
6359,0.000103
636,0.652674
6360,0.000022
6361,0.995001
6362,0.001014
6363,0.999989
6364,0.000000
6365,0.999956
6366,0.008290
6367,1.000000
6368,0.999996
6369,0.000000
637,1.000000
6370,0.000000
6371,0.000000
6372,0.000660
6373,0.235313
6374,0.015601
6375,0.582650
6376,0.000094
6377,0.999992
6378,0.003042
6379,1.000000
638,0.000000
6380,0.002386
6381,0.440849
6382,0.000005
6383,0.000000
6384,0.999943
6385,1.000000
6386,0.000000
6387,0.999474
6388,0.998717
6389,1.000000
639,0.000306
6390,0.006144
6391,0.997794
6392,0.000026
6393,0.999998
6394,0.999999
6395,0.999994
6396,0.000011
6397,0.998127
6398,1.000000
6399,1.000000
64,0.997016
640,0.000000
6400,0.999918
6401,0.000514
6402,0.999960
6403,0.000156
6404,0.999813
6405,0.000000
6406,1.000000
6407,0.000003
6408,0.000574
6409,1.000000
641,0.474685
6410,0.000121
6411,0.000000
6412,0.596168
6413,0.000058
6414,0.000022
6415,0.999557
6416,0.000000
6417,0.003803
6418,0.000000
6419,0.000000
642,0.003645
6420,1.000000
6421,1.000000
6422,0.999864
6423,0.000000
6424,0.000515
6425,0.001033
6426,0.921243
6427,0.000007
6428,1.000000
6429,1.000000
643,1.000000
6430,0.000000
6431,0.159961
6432,0.999977
6433,0.991472
6434,0.000349
6435,0.999999
6436,0.999999
6437,0.000358
6438,0.999999
6439,0.999986
644,0.997143
6440,0.000106
6441,0.000000
6442,0.000022
6443,0.994644
6444,0.007437
6445,0.999997
6446,1.000000
6447,0.999998
6448,0.998443
6449,1.000000
645,0.048563
6450,1.000000
6451,0.000695
6452,0.000000
6453,1.000000
6454,0.000013
6455,0.992187
6456,0.000158
6457,1.000000
6458,0.025389
6459,0.000402
646,0.038955
6460,1.000000
6461,0.997835
6462,0.999983
6463,0.000071
6464,1.000000
6465,0.000009
6466,0.999968
6467,0.969569
6468,0.963281
6469,1.000000
647,0.000029
6470,0.000001
6471,0.002124
6472,0.012524
6473,0.999580
6474,0.000000
6475,0.165729
6476,1.000000
6477,0.000002
6478,0.996989
6479,0.000012
648,0.000000
6480,1.000000
6481,0.998300
6482,0.999988
6483,0.000087
6484,0.000010
6485,1.000000
6486,0.000437
6487,0.000046
6488,0.000001
6489,0.259221
649,0.402020
6490,0.000000
6491,0.998691
6492,0.996256
6493,0.999995
6494,0.002981
6495,0.000024
6496,0.001911
6497,0.845816
6498,0.000001
6499,1.000000
65,0.999997
650,1.000000
6500,0.883954
6501,0.000100
6502,1.000000
6503,1.000000
6504,0.242477
6505,0.005439
6506,1.000000
6507,0.967949
6508,0.000000
6509,0.000125
651,0.967099
6510,0.999688
6511,0.999995
6512,0.695630
6513,0.000448
6514,0.999561
6515,0.001068
6516,0.999914
6517,0.993381
6518,0.000567
6519,0.000000
652,0.999994
6520,0.000000
6521,0.000001
6522,0.002051
6523,0.999991
6524,1.000000
6525,0.999964
6526,0.999589
6527,0.995534
6528,0.000042
6529,0.995595
653,0.000475
6530,0.954131
6531,0.000001
6532,1.000000
6533,0.000004
6534,0.000000
6535,0.000044
6536,1.000000
6537,0.000007
6538,0.000017
6539,1.000000
654,0.999997
6540,1.000000
6541,0.000778
6542,0.999820
6543,0.186919
6544,0.999934
6545,1.000000
6546,1.000000
6547,0.000095
6548,0.004741
6549,0.999645
655,0.999874
6550,0.000505
6551,0.999709
6552,0.012985
6553,0.000425
6554,1.000000
6555,0.003822
6556,0.998564
6557,0.000215
6558,0.000094
6559,0.000272
656,0.992719
6560,0.999966
6561,0.025040
6562,0.000260
6563,0.000558
6564,0.999994
6565,0.000000
6566,0.999191
6567,1.000000
6568,0.000132
6569,0.998933
657,1.000000
6570,0.000001
6571,0.000000
6572,0.999939
6573,1.000000
6574,0.997920
6575,0.000000
6576,0.000088
6577,1.000000
6578,0.000836
6579,0.000187
658,1.000000
6580,1.000000
6581,0.000008
6582,0.766329
6583,0.981080
6584,0.000001
6585,1.000000
6586,0.999998
6587,0.000574
6588,0.205930
6589,1.000000
659,0.047996
6590,0.999441
6591,0.999031
6592,1.000000
6593,0.649768
6594,0.008229
6595,0.000000
6596,0.999997
6597,0.000000
6598,0.001167
6599,1.000000
66,0.999925
660,0.000036
6600,1.000000
6601,0.240698
6602,0.999998
6603,0.000000
6604,0.000010
6605,0.000880
6606,1.000000
6607,1.000000
6608,0.999991
6609,0.908783
661,1.000000
6610,1.000000
6611,0.999827
6612,0.000397
6613,0.000000
6614,0.000714
6615,0.999945
6616,0.000000
6617,0.000000
6618,0.000001
6619,0.997869
662,0.000000
6620,0.999957
6621,0.993106
6622,0.999998
6623,0.000017
6624,0.000267
6625,0.923579
6626,0.000082
6627,0.973579
6628,0.999994
6629,0.952911
663,0.000000
6630,0.923667
6631,0.999267
6632,0.994501
6633,0.000196
6634,0.000006
6635,0.999996
6636,0.999982
6637,1.000000
6638,0.000004
6639,0.000000
664,0.000013
6640,0.999989
6641,0.940372
6642,0.000427
6643,0.999022
6644,0.000048
6645,0.000601
6646,0.999992
6647,0.676768
6648,0.998975
6649,0.999997
665,0.000000
6650,0.112790
6651,0.999998
6652,1.000000
6653,1.000000
6654,1.000000
6655,0.000000
6656,0.000004
6657,0.000067
6658,0.000005
6659,0.998049
666,0.003303
6660,0.000287
6661,0.999715
6662,0.999266
6663,1.000000
6664,1.000000
6665,1.000000
6666,0.026571
6667,0.001096
6668,0.999858
6669,0.000000
667,0.999995
6670,0.999397
6671,1.000000
6672,0.999892
6673,0.000063
6674,1.000000
6675,1.000000
6676,0.999982
6677,0.000000
6678,0.000000
6679,1.000000
668,0.985205
6680,0.000002
6681,0.000062
6682,0.000008
6683,0.000001
6684,0.361419
6685,0.999947
6686,0.000001
6687,0.000000
6688,0.999997
6689,0.000001
669,1.000000
6690,0.000321
6691,0.000001
6692,0.000007
6693,0.000132
6694,0.000049
6695,0.021931
6696,0.000059
6697,0.000395
6698,0.000015
6699,1.000000
67,1.000000
670,0.978625
6700,0.999917
6701,0.999999
6702,0.005222
6703,0.999656
6704,0.999037
6705,0.000000
6706,0.015080
6707,0.999998
6708,1.000000
6709,0.010075
671,0.000000
6710,0.999998
6711,0.000397
6712,0.999999
6713,0.000000
6714,0.000051
6715,0.999990
6716,0.999876
6717,0.000000
6718,1.000000
6719,0.183232
672,0.000128
6720,1.000000
6721,1.000000
6722,1.000000
6723,0.000000
6724,0.000089
6725,0.999975
6726,0.000002
6727,0.002817
6728,0.991251
6729,1.000000
673,0.000267
6730,0.000000
6731,0.999322
6732,1.000000
6733,0.506387
6734,0.999860
6735,0.999427
6736,0.000000
6737,0.997547
6738,1.000000
6739,0.000032
674,0.000005
6740,0.137315
6741,0.999998
6742,0.999982
6743,0.000437
6744,0.011186
6745,0.999918
6746,0.000000
6747,0.004431
6748,0.011935
6749,0.005799
675,0.073194
6750,0.000000
6751,1.000000
6752,0.000068
6753,1.000000
6754,1.000000
6755,0.000000
6756,0.026997
6757,0.999830
6758,0.017581
6759,0.999991
676,0.898234
6760,0.002971
6761,0.999995
6762,0.000001
6763,0.997203
6764,0.026107
6765,0.003085
6766,0.978951
6767,0.579723
6768,0.000004
6769,0.000023
677,0.000661
6770,0.000326
6771,1.000000
6772,0.999350
6773,0.999747
6774,1.000000
6775,0.999844
6776,0.000000
6777,0.000323
6778,0.003237
6779,0.000089
678,0.000582
6780,0.523639
6781,0.000001
6782,0.000006
6783,0.000417
6784,0.000000
6785,0.000001
6786,1.000000
6787,0.983894
6788,0.000000
6789,0.000000
679,0.999217
6790,0.999869
6791,0.727679
6792,1.000000
6793,0.000233
6794,0.975949
6795,0.000009
6796,0.000225
6797,1.000000
6798,0.000000
6799,1.000000
68,0.000000
680,0.000000
6800,0.993039
6801,0.000002
6802,1.000000
6803,1.000000
6804,0.999928
6805,0.147498
6806,1.000000
6807,0.000216
6808,0.000012
6809,0.982053
681,0.998829
6810,0.000809
6811,0.999999
6812,0.000006
6813,0.999929
6814,0.999992
6815,0.779849
6816,1.000000
6817,0.178259
6818,0.999803
6819,1.000000
682,0.000271
6820,0.999979
6821,0.000043
6822,0.999985
6823,0.996976
6824,1.000000
6825,0.999757
6826,0.000011
6827,0.998564
6828,0.871623
6829,0.000000
683,0.000001
6830,0.000000
6831,0.999951
6832,0.999949
6833,0.718107
6834,1.000000
6835,1.000000
6836,0.775280
6837,0.701124
6838,0.000019
6839,0.892857
684,0.999869
6840,1.000000
6841,0.001207
6842,0.783961
6843,1.000000
6844,0.999998
6845,0.842400
6846,0.999999
6847,1.000000
6848,0.000000
6849,0.997153
685,0.999971
6850,0.999596
6851,0.000372
6852,1.000000
6853,1.000000
6854,0.999727
6855,0.003286
6856,0.999740
6857,0.707560
6858,0.972604
6859,0.999938
686,0.998394
6860,0.000004
6861,0.394326
6862,0.999992
6863,0.000099
6864,0.000000
6865,0.000000
6866,0.999991
6867,0.000022
6868,1.000000
6869,0.999159
687,0.998735
6870,1.000000
6871,0.152926
6872,0.999956
6873,0.000000
6874,0.000000
6875,0.995976
6876,0.999860
6877,0.009090
6878,0.000000
6879,0.998563
688,1.000000
6880,0.041468
6881,0.000000
6882,0.413541
6883,0.883185
6884,0.006102
6885,0.856797
6886,1.000000
6887,0.999378
6888,0.000000
6889,0.001904
689,0.000000
6890,0.000000
6891,0.000056
6892,0.952607
6893,0.000000
6894,0.000000
6895,0.999558
6896,0.000000
6897,0.001287
6898,0.048221
6899,1.000000
69,0.999958
690,0.004681
6900,0.000000
6901,0.999793
6902,0.999965
6903,0.000024
6904,0.000411
6905,0.001036
6906,1.000000
6907,1.000000
6908,0.921417
6909,0.292830
691,1.000000
6910,0.951673
6911,0.999984
6912,1.000000
6913,0.000025
6914,0.999792
6915,0.000000
6916,0.999954
6917,0.000000
6918,0.999999
6919,0.000000
692,0.020675
6920,0.999888
6921,0.000007
6922,0.001556
6923,1.000000
6924,0.000000
6925,0.000002
6926,0.989868
6927,0.000000
6928,0.999981
6929,0.999975
693,0.175987
6930,0.000035
6931,0.000000
6932,0.061040
6933,0.000000
6934,0.999987
6935,0.000000
6936,1.000000
6937,0.007235
6938,0.999967
6939,0.000000
694,0.549822
6940,0.000065
6941,0.999488
6942,0.000025
6943,0.000001
6944,1.000000
6945,0.918688
6946,0.001667
6947,0.915182
6948,1.000000
6949,1.000000
695,1.000000
6950,0.220979
6951,0.000159
6952,0.999998
6953,0.999392
6954,0.000007
6955,1.000000
6956,0.999950
6957,0.005627
6958,0.998242
6959,0.000309
696,0.000005
6960,0.000000
6961,0.000225
6962,0.310524
6963,1.000000
6964,0.235475
6965,0.000891
6966,0.000104
6967,0.997814
6968,0.000019
6969,0.000009
697,0.000314
6970,0.002501
6971,0.000008
6972,1.000000
6973,0.000002
6974,0.995838
6975,0.000031
6976,0.902633
6977,0.000480
6978,0.999924
6979,0.000000
698,0.000000
6980,0.999995
6981,0.000000
6982,0.983108
6983,0.000145
6984,1.000000
6985,1.000000
6986,1.000000
6987,0.635443
6988,0.001774
6989,0.000001
699,0.000000
6990,0.000000
6991,0.000003
6992,1.000000
6993,0.110080
6994,1.000000
6995,0.002901
6996,0.998802
6997,0.999794
6998,0.000000
6999,1.000000
7,0.000000
70,1.000000
700,0.992858
7000,1.000000
7001,0.999797
7002,1.000000
7003,0.002005
7004,0.240640
7005,0.000239
7006,0.999998
7007,0.014250
7008,0.995463
7009,0.000000
701,0.001712
7010,0.999914
7011,0.000334
7012,0.000000
7013,0.999964
7014,0.000002
7015,0.000000
7016,0.000194
7017,0.999853
7018,1.000000
7019,0.000034
702,0.000238
7020,0.002236
7021,0.000004
7022,0.098665
7023,0.000000
7024,0.000003
7025,0.000591
7026,0.999998
7027,0.000042
7028,0.000000
7029,0.000025
703,0.000340
7030,0.000483
7031,0.940384
7032,0.001029
7033,0.000366
7034,0.118151
7035,0.959183
7036,1.000000
7037,0.982092
7038,0.001150
7039,0.003316
704,0.000027
